 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.606000E+01   0.750000E-01  -0.133069E-02  -0.132119E-02   0.350919E-02   0.562627E-05   0.384441E-05  -0.178498E-04   0.402785E-04   0.377553E-05  -0.140862E-05
   0.606250E+01   0.750000E-01  -0.142197E-02  -0.141144E-02   0.371737E-02   0.622091E-05   0.421723E-05  -0.194381E-04   0.457281E-04   0.414481E-05  -0.153558E-05
   0.606500E+01   0.750000E-01  -0.150293E-02  -0.149134E-02   0.389496E-02   0.680550E-05   0.457866E-05  -0.210066E-04   0.512559E-04   0.450338E-05  -0.165647E-05
   0.606750E+01   0.750000E-01  -0.157435E-02  -0.156165E-02   0.404485E-02   0.738030E-05   0.492925E-05  -0.225665E-04   0.568320E-04   0.485169E-05  -0.177156E-05
   0.607000E+01   0.750000E-01  -0.163707E-02  -0.162325E-02   0.417002E-02   0.794534E-05   0.526986E-05  -0.241302E-04   0.624307E-04   0.519047E-05  -0.188127E-05
   0.607250E+01   0.750000E-01  -0.169187E-02  -0.167692E-02   0.427334E-02   0.849978E-05   0.560141E-05  -0.257075E-04   0.680329E-04   0.552064E-05  -0.198600E-05
   0.607500E+01   0.750000E-01  -0.173948E-02  -0.172338E-02   0.435748E-02   0.904354E-05   0.592487E-05  -0.273027E-04   0.736279E-04   0.584317E-05  -0.208609E-05
   0.607750E+01   0.750000E-01  -0.178065E-02  -0.176332E-02   0.442488E-02   0.957838E-05   0.624125E-05  -0.289183E-04   0.792088E-04   0.615895E-05  -0.218194E-05
   0.608000E+01   0.750000E-01  -0.181613E-02  -0.179752E-02   0.447769E-02   0.101059E-04   0.655150E-05  -0.305602E-04   0.847677E-04   0.646883E-05  -0.227407E-05
   0.608250E+01   0.750000E-01  -0.184655E-02  -0.182668E-02   0.451785E-02   0.106253E-04   0.685648E-05  -0.322355E-04   0.902972E-04   0.677364E-05  -0.236295E-05
   0.608500E+01   0.750000E-01  -0.187237E-02  -0.185124E-02   0.454706E-02   0.111354E-04   0.715694E-05  -0.339465E-04   0.957956E-04   0.707418E-05  -0.244883E-05
   0.608750E+01   0.750000E-01  -0.189400E-02  -0.187156E-02   0.456680E-02   0.116377E-04   0.745359E-05  -0.356912E-04   0.101267E-03   0.737116E-05  -0.253193E-05
   0.609000E+01   0.750000E-01  -0.191201E-02  -0.188814E-02   0.457837E-02   0.121350E-04   0.774714E-05  -0.374694E-04   0.106712E-03   0.766514E-05  -0.261264E-05
   0.609250E+01   0.750000E-01  -0.192691E-02  -0.190159E-02   0.458290E-02   0.126276E-04   0.803820E-05  -0.392863E-04   0.112129E-03   0.795667E-05  -0.269143E-05
   0.609500E+01   0.750000E-01  -0.193897E-02  -0.191228E-02   0.458138E-02   0.131133E-04   0.832727E-05  -0.411469E-04   0.117518E-03   0.824631E-05  -0.276860E-05
   0.609750E+01   0.750000E-01  -0.194834E-02  -0.192029E-02   0.457466E-02   0.135915E-04   0.861477E-05  -0.430500E-04   0.122884E-03   0.853456E-05  -0.284417E-05
   0.610000E+01   0.750000E-01  -0.195532E-02  -0.192577E-02   0.456350E-02   0.140653E-04   0.890116E-05  -0.449912E-04   0.128233E-03   0.882181E-05  -0.291826E-05
   0.610250E+01   0.750000E-01  -0.196040E-02  -0.192921E-02   0.454854E-02   0.145371E-04   0.918688E-05  -0.469711E-04   0.133568E-03   0.910837E-05  -0.299132E-05
   0.610500E+01   0.750000E-01  -0.196382E-02  -0.193108E-02   0.453034E-02   0.150053E-04   0.947228E-05  -0.489960E-04   0.138890E-03   0.939458E-05  -0.306377E-05
   0.610750E+01   0.750000E-01  -0.196556E-02  -0.193143E-02   0.450939E-02   0.154674E-04   0.975762E-05  -0.510697E-04   0.144199E-03   0.968081E-05  -0.313566E-05
   0.611000E+01   0.750000E-01  -0.196569E-02  -0.193009E-02   0.448613E-02   0.159242E-04   0.100431E-04  -0.531889E-04   0.149502E-03   0.996735E-05  -0.320681E-05
   0.611250E+01   0.750000E-01  -0.196457E-02  -0.192723E-02   0.446092E-02   0.163794E-04   0.103291E-04  -0.553483E-04   0.154807E-03   0.102544E-04  -0.327742E-05
   0.611500E+01   0.750000E-01  -0.196253E-02  -0.192343E-02   0.443408E-02   0.168342E-04   0.106159E-04  -0.575505E-04   0.160117E-03   0.105421E-04  -0.334808E-05
   0.611750E+01   0.750000E-01  -0.195957E-02  -0.191895E-02   0.440590E-02   0.172859E-04   0.109037E-04  -0.598036E-04   0.165431E-03   0.108308E-04  -0.341905E-05
   0.612000E+01   0.750000E-01  -0.195554E-02  -0.191349E-02   0.437663E-02   0.177322E-04   0.111925E-04  -0.621098E-04   0.170750E-03   0.111207E-04  -0.349004E-05
   0.612250E+01   0.750000E-01  -0.195062E-02  -0.190688E-02   0.434646E-02   0.181752E-04   0.114826E-04  -0.644633E-04   0.176081E-03   0.114118E-04  -0.356087E-05
   0.612500E+01   0.750000E-01  -0.194515E-02  -0.189951E-02   0.431560E-02   0.186187E-04   0.117741E-04  -0.668598E-04   0.181435E-03   0.117044E-04  -0.363202E-05
   0.612750E+01   0.750000E-01  -0.193928E-02  -0.189189E-02   0.428423E-02   0.190629E-04   0.120674E-04  -0.693051E-04   0.186813E-03   0.119987E-04  -0.370410E-05
   0.613000E+01   0.750000E-01  -0.193281E-02  -0.188396E-02   0.425245E-02   0.195039E-04   0.123624E-04  -0.718071E-04   0.192210E-03   0.122946E-04  -0.377701E-05
   0.613250E+01   0.750000E-01  -0.192569E-02  -0.187528E-02   0.422039E-02   0.199400E-04   0.126593E-04  -0.743660E-04   0.197628E-03   0.125925E-04  -0.385024E-05
   0.613500E+01   0.750000E-01  -0.191818E-02  -0.186587E-02   0.418818E-02   0.203749E-04   0.129581E-04  -0.769753E-04   0.203080E-03   0.128924E-04  -0.392391E-05
   0.613750E+01   0.750000E-01  -0.191053E-02  -0.185628E-02   0.415594E-02   0.208124E-04   0.132592E-04  -0.796325E-04   0.208574E-03   0.131945E-04  -0.399877E-05
   0.614000E+01   0.750000E-01  -0.190266E-02  -0.184678E-02   0.412371E-02   0.212506E-04   0.135625E-04  -0.823443E-04   0.214106E-03   0.134987E-04  -0.407514E-05
   0.614250E+01   0.750000E-01  -0.189440E-02  -0.183703E-02   0.409153E-02   0.216849E-04   0.138680E-04  -0.851193E-04   0.219669E-03   0.138052E-04  -0.415251E-05
   0.614500E+01   0.750000E-01  -0.188583E-02  -0.182671E-02   0.405951E-02   0.221155E-04   0.141761E-04  -0.879572E-04   0.225275E-03   0.141142E-04  -0.423054E-05
   0.614750E+01   0.750000E-01  -0.187719E-02  -0.181607E-02   0.402776E-02   0.225474E-04   0.144868E-04  -0.908499E-04   0.230937E-03   0.144259E-04  -0.430978E-05
   0.615000E+01   0.750000E-01  -0.186857E-02  -0.180559E-02   0.399627E-02   0.229830E-04   0.148001E-04  -0.937940E-04   0.236654E-03   0.147402E-04  -0.439094E-05
   0.615250E+01   0.750000E-01  -0.185981E-02  -0.179527E-02   0.396500E-02   0.234183E-04   0.151161E-04  -0.968000E-04   0.242418E-03   0.150570E-04  -0.447382E-05
   0.615500E+01   0.750000E-01  -0.185084E-02  -0.178472E-02   0.393406E-02   0.238494E-04   0.154349E-04  -0.998801E-04   0.248232E-03   0.153766E-04  -0.455781E-05
   0.615750E+01   0.750000E-01  -0.184182E-02  -0.177381E-02   0.390358E-02   0.242789E-04   0.157568E-04  -0.103030E-03   0.254113E-03   0.156995E-04  -0.464304E-05
   0.616000E+01   0.750000E-01  -0.183290E-02  -0.176290E-02   0.387352E-02   0.247123E-04   0.160818E-04  -0.106235E-03   0.260065E-03   0.160254E-04  -0.473031E-05
   0.616250E+01   0.750000E-01  -0.182402E-02  -0.175227E-02   0.384378E-02   0.251488E-04   0.164096E-04  -0.109496E-03   0.266079E-03   0.163541E-04  -0.481989E-05
   0.616500E+01   0.750000E-01  -0.181506E-02  -0.174177E-02   0.381442E-02   0.255835E-04   0.167405E-04  -0.112834E-03   0.272156E-03   0.166858E-04  -0.491121E-05
   0.616750E+01   0.750000E-01  -0.180608E-02  -0.173109E-02   0.378563E-02   0.260151E-04   0.170752E-04  -0.116259E-03   0.278309E-03   0.170212E-04  -0.500398E-05
   0.617000E+01   0.750000E-01  -0.179722E-02  -0.172028E-02   0.375740E-02   0.264482E-04   0.174134E-04  -0.119755E-03   0.284547E-03   0.173603E-04  -0.509879E-05
   0.617250E+01   0.750000E-01  -0.178848E-02  -0.170964E-02   0.372956E-02   0.268860E-04   0.177545E-04  -0.123304E-03   0.290862E-03   0.177024E-04  -0.519625E-05
   0.617500E+01   0.750000E-01  -0.177978E-02  -0.169930E-02   0.370208E-02   0.273254E-04   0.180990E-04  -0.126922E-03   0.297249E-03   0.180476E-04  -0.529611E-05
   0.617750E+01   0.750000E-01  -0.177111E-02  -0.168906E-02   0.367519E-02   0.277625E-04   0.184477E-04  -0.130639E-03   0.303726E-03   0.183968E-04  -0.539786E-05
   0.618000E+01   0.750000E-01  -0.176258E-02  -0.167873E-02   0.364899E-02   0.281991E-04   0.188007E-04  -0.134451E-03   0.310306E-03   0.187506E-04  -0.550172E-05
   0.618250E+01   0.750000E-01  -0.175420E-02  -0.166842E-02   0.362327E-02   0.286393E-04   0.191571E-04  -0.138328E-03   0.316975E-03   0.191079E-04  -0.560840E-05
   0.618500E+01   0.750000E-01  -0.174592E-02  -0.165836E-02   0.359788E-02   0.290834E-04   0.195167E-04  -0.142262E-03   0.323725E-03   0.194683E-04  -0.571801E-05
   0.618750E+01   0.750000E-01  -0.173772E-02  -0.164860E-02   0.357298E-02   0.295280E-04   0.198806E-04  -0.146290E-03   0.330574E-03   0.198328E-04  -0.583007E-05
   0.619000E+01   0.750000E-01  -0.172970E-02  -0.163895E-02   0.354885E-02   0.299718E-04   0.202498E-04  -0.150437E-03   0.337546E-03   0.202025E-04  -0.594451E-05
   0.619250E+01   0.750000E-01  -0.172186E-02  -0.162927E-02   0.352537E-02   0.304174E-04   0.206234E-04  -0.154679E-03   0.344632E-03   0.205770E-04  -0.606187E-05
   0.619500E+01   0.750000E-01  -0.171412E-02  -0.161970E-02   0.350224E-02   0.308672E-04   0.210004E-04  -0.158977E-03   0.351806E-03   0.209547E-04  -0.618255E-05
   0.619750E+01   0.750000E-01  -0.170650E-02  -0.161044E-02   0.347944E-02   0.313198E-04   0.213812E-04  -0.163349E-03   0.359078E-03   0.213361E-04  -0.630628E-05
   0.620000E+01   0.750000E-01  -0.169910E-02  -0.160148E-02   0.345732E-02   0.317733E-04   0.217677E-04  -0.167847E-03   0.366486E-03   0.217231E-04  -0.643280E-05
 
 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.590000E+01   0.775000E-01   0.868339E-02   0.108032E-01   0.318225E-03   0.920289E-04   0.675008E-04  -0.986912E-03   0.301204E-04   0.663650E-04  -0.201634E-04
   0.590250E+01   0.775000E-01   0.829628E-02   0.102998E-01   0.566907E-03   0.853715E-04   0.630125E-04  -0.890274E-03   0.451685E-04   0.622988E-04  -0.192152E-04
   0.590500E+01   0.775000E-01   0.795474E-02   0.984559E-02   0.693151E-03   0.794800E-04   0.580856E-04  -0.795841E-03   0.592621E-04   0.576722E-04  -0.183232E-04
   0.590750E+01   0.775000E-01   0.763308E-02   0.941441E-02   0.642998E-03   0.739693E-04   0.528079E-04  -0.703525E-03   0.732954E-04   0.525913E-04  -0.174440E-04
   0.591000E+01   0.775000E-01   0.730310E-02   0.897702E-02   0.373077E-03   0.685032E-04   0.472514E-04  -0.613176E-03   0.876222E-04   0.471574E-04  -0.165425E-04
   0.591250E+01   0.775000E-01   0.693702E-02   0.850321E-02  -0.133432E-03   0.628354E-04   0.414879E-04  -0.524616E-03   0.101617E-03   0.414675E-04  -0.155885E-04
   0.591500E+01   0.775000E-01   0.651143E-02   0.796584E-02  -0.854569E-03   0.568274E-04   0.356046E-04  -0.438111E-03   0.113196E-03   0.356268E-04  -0.145506E-04
   0.591750E+01   0.775000E-01   0.601214E-02   0.734626E-02  -0.172600E-02   0.504525E-04   0.297166E-04  -0.355005E-03   0.118725E-03   0.297638E-04  -0.133954E-04
   0.592000E+01   0.775000E-01   0.543850E-02   0.663965E-02  -0.264713E-02   0.437932E-04   0.239744E-04  -0.277995E-03   0.113886E-03   0.240375E-04  -0.120942E-04
   0.592250E+01   0.775000E-01   0.480469E-02   0.585793E-02  -0.349512E-02   0.370287E-04   0.185604E-04  -0.210650E-03   0.955767E-04   0.186345E-04  -0.106374E-04
   0.592500E+01   0.775000E-01   0.413618E-02   0.502801E-02  -0.414504E-02   0.304080E-04   0.136699E-04  -0.156185E-03   0.641078E-04   0.137506E-04  -0.904964E-05
   0.592750E+01   0.775000E-01   0.346259E-02   0.418582E-02  -0.449471E-02   0.242005E-04   0.947934E-05  -0.116001E-03   0.242993E-04   0.956092E-05  -0.739663E-05
   0.593000E+01   0.775000E-01   0.281105E-02   0.336882E-02  -0.449018E-02   0.186391E-04   0.610840E-05  -0.888258E-04  -0.156152E-04   0.618427E-05  -0.577541E-05
   0.593250E+01   0.775000E-01   0.220332E-02   0.261038E-02  -0.414315E-02   0.138744E-04   0.359106E-05  -0.710993E-04  -0.470423E-04   0.365547E-05  -0.429020E-05
   0.593500E+01   0.775000E-01   0.165673E-02   0.193708E-02  -0.353091E-02   0.995993E-05   0.186818E-05  -0.584835E-04  -0.644251E-04   0.191793E-05  -0.302381E-05
   0.593750E+01   0.775000E-01   0.118566E-02   0.136773E-02  -0.277527E-02   0.686825E-05   0.806086E-06  -0.475816E-04  -0.670658E-04   0.841028E-06  -0.201861E-05
   0.594000E+01   0.775000E-01   0.800770E-03   0.912284E-03  -0.200731E-02   0.452194E-05   0.233081E-06  -0.368754E-04  -0.585413E-04   0.255403E-06  -0.127418E-05
   0.594250E+01   0.775000E-01   0.506167E-03   0.570572E-03  -0.133247E-02   0.281972E-05  -0.212729E-07  -0.265216E-04  -0.444189E-04  -0.828293E-08  -0.758533E-06
   0.594500E+01   0.775000E-01   0.297205E-03   0.332223E-03  -0.809415E-03   0.165027E-05  -0.972540E-07  -0.174374E-04  -0.297892E-04  -0.903599E-07  -0.424161E-06
   0.594750E+01   0.775000E-01   0.161046E-03   0.178901E-03  -0.448608E-03   0.898313E-06  -0.923757E-07  -0.103963E-04  -0.178086E-04  -0.890370E-07  -0.221568E-06
   0.595000E+01   0.775000E-01   0.800806E-04   0.885698E-04  -0.226187E-03   0.451020E-06  -0.632150E-07  -0.559618E-05  -0.953163E-05  -0.617401E-07  -0.107418E-06
   0.595250E+01   0.775000E-01   0.363659E-04   0.401029E-04  -0.103455E-03   0.207361E-06  -0.356803E-07  -0.271261E-05  -0.457649E-05  -0.350866E-07  -0.480045E-07
   0.595500E+01   0.775000E-01   0.150190E-04   0.165311E-04  -0.428132E-04   0.867806E-07  -0.173259E-07  -0.118186E-05  -0.197228E-05  -0.171086E-07  -0.196474E-07
   0.595750E+01   0.775000E-01   0.562074E-05   0.617942E-05  -0.159917E-04   0.328982E-07  -0.736322E-08  -0.462117E-06  -0.762696E-06  -0.729102E-08  -0.732217E-08
   0.596000E+01   0.775000E-01   0.190014E-05   0.208753E-05  -0.537967E-05   0.112532E-07  -0.276001E-08  -0.161935E-06  -0.264447E-06  -0.273829E-08  -0.247264E-08
   0.596250E+01   0.775000E-01   0.578654E-06   0.635453E-06  -0.162670E-05   0.346238E-08  -0.915802E-09  -0.507872E-07  -0.821256E-07  -0.909901E-09  -0.753550E-09
   0.596500E+01   0.775000E-01   0.158364E-06   0.173861E-06  -0.441359E-06   0.955791E-09  -0.269437E-09  -0.142380E-07  -0.228181E-07  -0.267992E-09  -0.206571E-09
   0.596750E+01   0.775000E-01   0.388677E-07   0.426628E-07  -0.107283E-06   0.236233E-09  -0.703341E-10  -0.356385E-08  -0.566558E-08  -0.700154E-10  -0.508014E-10
   0.597000E+01   0.775000E-01   0.853947E-08   0.937163E-08  -0.233305E-07   0.521878E-10  -0.162929E-10  -0.795615E-09  -0.125574E-08  -0.162298E-10  -0.111839E-10
   0.597250E+01   0.775000E-01   0.167687E-08   0.183995E-08  -0.453350E-08   0.102903E-10  -0.334900E-11  -0.158264E-09  -0.248203E-09  -0.333778E-11  -0.220013E-11
   0.597500E+01   0.775000E-01   0.293899E-09   0.322418E-09  -0.786285E-09   0.180883E-11  -0.610684E-12  -0.280272E-10  -0.437087E-10  -0.608934E-12  -0.386232E-12
   0.597750E+01   0.775000E-01   0.459201E-10   0.503640E-10  -0.121597E-09   0.283140E-12  -0.987910E-13  -0.441503E-11  -0.685165E-11  -0.985175E-13  -0.604010E-13
   0.598000E+01   0.775000E-01   0.638784E-11   0.700444E-11  -0.167495E-10   0.394324E-13  -0.141854E-13  -0.618228E-12  -0.955168E-12  -0.141026E-13  -0.841337E-14
   0.598250E+01   0.775000E-01   0.789316E-12   0.865421E-12  -0.205047E-11   0.487703E-14  -0.179422E-14  -0.769449E-13  -0.118368E-12  -0.179461E-14  -0.103979E-14
   0.598500E+01   0.775000E-01   0.858980E-13   0.941814E-13  -0.220850E-12   0.536452E-15  -0.207055E-15  -0.845044E-14  -0.129115E-13  -0.195842E-15  -0.112587E-15
   0.598750E+01   0.775000E-01   0.766591E-14   0.836887E-14  -0.190512E-13   0.487674E-16  -0.202500E-16  -0.968144E-15  -0.138006E-14  -0.179772E-16  -0.951365E-17
   0.599000E+01   0.775000E-01  -0.161166E-14  -0.157334E-14   0.546651E-14   0.869421E-17   0.352111E-17  -0.223588E-15  -0.218315E-15   0.358453E-17  -0.202565E-17
   0.599250E+01   0.775000E-01  -0.244608E-13  -0.242120E-13   0.738999E-13   0.724529E-16   0.567285E-16  -0.276842E-15   0.389546E-15   0.549269E-16  -0.215882E-16
   0.599500E+01   0.775000E-01  -0.227991E-12  -0.226412E-12   0.685286E-12   0.674218E-15   0.526101E-15  -0.329643E-14   0.275310E-14   0.511436E-15  -0.199919E-15
   0.599750E+01   0.775000E-01  -0.187218E-11  -0.185971E-11   0.560967E-11   0.553439E-14   0.431899E-14  -0.260148E-13   0.240560E-13   0.419526E-14  -0.164190E-14
   0.600000E+01   0.775000E-01  -0.136383E-10  -0.135512E-10   0.407548E-10   0.403455E-13   0.314498E-13  -0.193367E-12   0.171877E-12   0.305483E-13  -0.119593E-13
   0.600250E+01   0.775000E-01  -0.883180E-10  -0.877712E-10   0.263380E-09   0.261614E-12   0.203745E-12  -0.126749E-11   0.110243E-11   0.197982E-12  -0.775000E-13
   0.600500E+01   0.775000E-01  -0.509077E-09  -0.505993E-09   0.151578E-08   0.151081E-11   0.117568E-11  -0.734980E-11   0.635168E-11   0.114297E-11  -0.447138E-12
   0.600750E+01   0.775000E-01  -0.261504E-08  -0.259941E-08   0.777651E-08   0.778042E-11   0.604987E-11  -0.378254E-10   0.328288E-10   0.588380E-11  -0.229975E-11
   0.601000E+01   0.775000E-01  -0.119869E-07  -0.119158E-07   0.356060E-07   0.357774E-10   0.277954E-10  -0.173191E-09   0.152183E-09   0.270411E-10  -0.105580E-10
   0.601250E+01   0.775000E-01  -0.491038E-07  -0.488136E-07   0.145693E-06   0.147124E-09   0.114180E-09  -0.707248E-09   0.632857E-09   0.111109E-09  -0.433292E-10
   0.601500E+01   0.775000E-01  -0.180068E-06  -0.179006E-06   0.533605E-06   0.541959E-09   0.420057E-09  -0.258219E-08   0.236273E-08   0.408847E-09  -0.159228E-09
   0.601750E+01   0.775000E-01  -0.592259E-06  -0.588769E-06   0.175257E-05   0.179191E-08   0.138668E-08  -0.844960E-08   0.793094E-08   0.134994E-08  -0.524997E-09
   0.602000E+01   0.775000E-01  -0.175110E-05  -0.174080E-05   0.517314E-05   0.533003E-08   0.411712E-08  -0.248433E-07   0.239870E-07   0.400880E-08  -0.155663E-08
   0.602250E+01   0.775000E-01  -0.466628E-05  -0.463889E-05   0.137588E-04   0.143017E-07   0.110238E-07  -0.658083E-07   0.655549E-07   0.107361E-07  -0.416173E-08
   0.602500E+01   0.775000E-01  -0.112415E-04  -0.111757E-04   0.330733E-04   0.347291E-07   0.267042E-07  -0.157531E-06   0.162451E-06   0.260136E-07  -0.100646E-07
   0.602750E+01   0.775000E-01  -0.245721E-04  -0.244285E-04   0.721092E-04   0.766127E-07   0.587437E-07  -0.341981E-06   0.366522E-06   0.572413E-07  -0.220985E-07
   0.603000E+01   0.775000E-01  -0.489398E-04  -0.486541E-04   0.143198E-03   0.154224E-06   0.117864E-06  -0.676122E-06   0.756397E-06   0.114888E-06  -0.442454E-07
   0.603250E+01   0.775000E-01  -0.892530E-04  -0.887323E-04   0.260268E-03   0.284767E-06   0.216792E-06  -0.122353E-05   0.143528E-05   0.211398E-06  -0.811912E-07
   0.603500E+01   0.775000E-01  -0.149891E-03  -0.149016E-03   0.435373E-03   0.485135E-06   0.367675E-06  -0.203852E-05   0.251880E-05   0.358681E-06  -0.137340E-06
   0.603750E+01   0.775000E-01  -0.233281E-03  -0.231917E-03   0.674519E-03   0.767584E-06   0.578733E-06  -0.314782E-05   0.411442E-05   0.564848E-06  -0.215556E-06
   0.604000E+01   0.775000E-01  -0.338830E-03  -0.336841E-03   0.974639E-03   0.113607E-05   0.851519E-06  -0.453837E-05   0.629935E-05   0.831539E-06  -0.316154E-06
   0.604250E+01   0.775000E-01  -0.462762E-03  -0.460028E-03   0.132333E-02   0.158500E-05   0.118013E-05  -0.615819E-05   0.910521E-05   0.115313E-05  -0.436646E-06
   0.604500E+01   0.775000E-01  -0.598971E-03  -0.595395E-03   0.170161E-02   0.210097E-05   0.155273E-05  -0.793084E-05   0.125149E-04   0.151820E-05  -0.572366E-06
   0.604750E+01   0.775000E-01  -0.740484E-03  -0.736002E-03   0.208840E-02   0.266636E-05   0.195466E-05  -0.977644E-05   0.164713E-04   0.191252E-05  -0.717659E-06
   0.605000E+01   0.775000E-01  -0.880884E-03  -0.875457E-03   0.246483E-02   0.326327E-05   0.237163E-05  -0.116292E-04   0.208937E-04   0.232220E-05  -0.867084E-06
   0.605250E+01   0.775000E-01  -0.101522E-02  -0.100883E-02   0.281691E-02   0.387648E-05   0.279195E-05  -0.134456E-04   0.256945E-04   0.273583E-05  -0.101623E-05
   0.605500E+01   0.775000E-01  -0.114032E-02  -0.113293E-02   0.313613E-02   0.449487E-05   0.320739E-05  -0.152049E-04   0.307902E-04   0.314535E-05  -0.116201E-05
