 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.613250E+01   0.750000E-01  -0.192565E-02  -0.187524E-02   0.422031E-02   0.199538E-04   0.126591E-04  -0.743479E-04   0.197639E-03   0.126987E-04  -0.385236E-05
   0.613500E+01   0.750000E-01  -0.191814E-02  -0.186584E-02   0.418810E-02   0.203887E-04   0.129590E-04  -0.769574E-04   0.203090E-03   0.129979E-04  -0.392603E-05
   0.613750E+01   0.750000E-01  -0.191049E-02  -0.185625E-02   0.415586E-02   0.208263E-04   0.132610E-04  -0.796147E-04   0.208585E-03   0.132993E-04  -0.400089E-05
   0.614000E+01   0.750000E-01  -0.190262E-02  -0.184674E-02   0.412364E-02   0.212647E-04   0.135653E-04  -0.823267E-04   0.214116E-03   0.136028E-04  -0.407727E-05
   0.614250E+01   0.750000E-01  -0.189437E-02  -0.183700E-02   0.409146E-02   0.216991E-04   0.138718E-04  -0.851017E-04   0.219679E-03   0.139086E-04  -0.415463E-05
   0.614500E+01   0.750000E-01  -0.188579E-02  -0.182668E-02   0.405944E-02   0.221297E-04   0.141807E-04  -0.879398E-04   0.225284E-03   0.142168E-04  -0.423265E-05
   0.614750E+01   0.750000E-01  -0.187716E-02  -0.181605E-02   0.402770E-02   0.225617E-04   0.144923E-04  -0.908326E-04   0.230946E-03   0.145278E-04  -0.431190E-05
   0.615000E+01   0.750000E-01  -0.186854E-02  -0.180557E-02   0.399621E-02   0.229975E-04   0.148065E-04  -0.937768E-04   0.236663E-03   0.148413E-04  -0.439306E-05
   0.615250E+01   0.750000E-01  -0.185978E-02  -0.179525E-02   0.396494E-02   0.234329E-04   0.151232E-04  -0.967829E-04   0.242427E-03   0.151574E-04  -0.447594E-05
   0.615500E+01   0.750000E-01  -0.185081E-02  -0.178469E-02   0.393401E-02   0.238639E-04   0.154428E-04  -0.998630E-04   0.248241E-03   0.154762E-04  -0.455993E-05
   0.615750E+01   0.750000E-01  -0.184179E-02  -0.177379E-02   0.390353E-02   0.242934E-04   0.157655E-04  -0.103013E-03   0.254121E-03   0.157983E-04  -0.464515E-05
   0.616000E+01   0.750000E-01  -0.183287E-02  -0.176288E-02   0.387347E-02   0.247269E-04   0.160912E-04  -0.106218E-03   0.260073E-03   0.161235E-04  -0.473243E-05
   0.616250E+01   0.750000E-01  -0.182399E-02  -0.175225E-02   0.384373E-02   0.251637E-04   0.164197E-04  -0.109479E-03   0.266087E-03   0.164514E-04  -0.482201E-05
   0.616500E+01   0.750000E-01  -0.181503E-02  -0.174175E-02   0.381438E-02   0.255984E-04   0.167513E-04  -0.112817E-03   0.272163E-03   0.167823E-04  -0.491333E-05
   0.616750E+01   0.750000E-01  -0.180605E-02  -0.173108E-02   0.378559E-02   0.260300E-04   0.170867E-04  -0.116242E-03   0.278316E-03   0.171170E-04  -0.500609E-05
   0.617000E+01   0.750000E-01  -0.179719E-02  -0.172026E-02   0.375736E-02   0.264631E-04   0.174255E-04  -0.119738E-03   0.284554E-03   0.174554E-04  -0.510091E-05
   0.617250E+01   0.750000E-01  -0.178845E-02  -0.170962E-02   0.372952E-02   0.269010E-04   0.177673E-04  -0.123288E-03   0.290868E-03   0.177967E-04  -0.519839E-05
   0.617500E+01   0.750000E-01  -0.177975E-02  -0.169928E-02   0.370204E-02   0.273405E-04   0.181124E-04  -0.126906E-03   0.297255E-03   0.181412E-04  -0.529825E-05
   0.617750E+01   0.750000E-01  -0.177109E-02  -0.168905E-02   0.367515E-02   0.277777E-04   0.184616E-04  -0.130623E-03   0.303732E-03   0.184897E-04  -0.539999E-05
   0.618000E+01   0.750000E-01  -0.176255E-02  -0.167872E-02   0.364895E-02   0.282143E-04   0.188152E-04  -0.134435E-03   0.310311E-03   0.188427E-04  -0.550386E-05
   0.618250E+01   0.750000E-01  -0.175418E-02  -0.166841E-02   0.362324E-02   0.286546E-04   0.191722E-04  -0.138311E-03   0.316980E-03   0.191994E-04  -0.561055E-05
   0.618500E+01   0.750000E-01  -0.174589E-02  -0.165835E-02   0.359784E-02   0.290988E-04   0.195323E-04  -0.142245E-03   0.323730E-03   0.195590E-04  -0.572017E-05
   0.618750E+01   0.750000E-01  -0.173770E-02  -0.164859E-02   0.357294E-02   0.295435E-04   0.198967E-04  -0.146273E-03   0.330578E-03   0.199228E-04  -0.583223E-05
   0.619000E+01   0.750000E-01  -0.172968E-02  -0.163894E-02   0.354881E-02   0.299873E-04   0.202664E-04  -0.150421E-03   0.337550E-03   0.202919E-04  -0.594667E-05
   0.619250E+01   0.750000E-01  -0.172183E-02  -0.162926E-02   0.352534E-02   0.304329E-04   0.206405E-04  -0.154663E-03   0.344635E-03   0.206656E-04  -0.606405E-05
   0.619500E+01   0.750000E-01  -0.171410E-02  -0.161969E-02   0.350220E-02   0.308828E-04   0.210179E-04  -0.158961E-03   0.351810E-03   0.210427E-04  -0.618475E-05
   0.619750E+01   0.750000E-01  -0.170648E-02  -0.161044E-02   0.347940E-02   0.313355E-04   0.213992E-04  -0.163332E-03   0.359081E-03   0.214234E-04  -0.630848E-05
   0.620000E+01   0.750000E-01  -0.169908E-02  -0.160147E-02   0.345729E-02   0.317891E-04   0.217862E-04  -0.167830E-03   0.366489E-03   0.218098E-04  -0.643501E-05
 
 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.580000E+01   0.775000E-01   0.276526E-01   0.223811E-01  -0.155658E-01   0.621493E-03   0.774490E-04   0.120653E-02   0.579925E-03  -0.321893E-04  -0.366979E-04
   0.580250E+01   0.775000E-01   0.297024E-01   0.246053E-01  -0.150585E-01   0.612351E-03   0.761018E-04   0.108755E-02   0.505812E-03  -0.265457E-04  -0.394566E-04
   0.580500E+01   0.775000E-01   0.315583E-01   0.266705E-01  -0.145043E-01   0.602946E-03   0.747319E-04   0.965510E-03   0.435209E-03  -0.209216E-04  -0.420309E-04
   0.580750E+01   0.775000E-01   0.333046E-01   0.285899E-01  -0.139056E-01   0.593485E-03   0.733898E-04   0.858105E-03   0.379026E-03  -0.153345E-04  -0.443969E-04
   0.581000E+01   0.775000E-01   0.349730E-01   0.303592E-01  -0.132671E-01   0.584363E-03   0.721808E-04   0.775413E-03   0.344328E-03  -0.986458E-05  -0.466562E-04
   0.581250E+01   0.775000E-01   0.365214E-01   0.319579E-01  -0.125931E-01   0.575792E-03   0.711811E-04   0.713650E-03   0.328961E-03  -0.461359E-05  -0.489552E-04
   0.581500E+01   0.775000E-01   0.378851E-01   0.333829E-01  -0.118841E-01   0.567498E-03   0.703629E-04   0.657819E-03   0.322281E-03   0.351055E-06  -0.513594E-04
   0.581750E+01   0.775000E-01   0.390541E-01   0.346816E-01  -0.111364E-01   0.558856E-03   0.695818E-04   0.591791E-03   0.311963E-03   0.502062E-05  -0.537829E-04
   0.582000E+01   0.775000E-01   0.401008E-01   0.359421E-01  -0.103452E-01   0.549440E-03   0.686347E-04   0.508504E-03   0.291872E-03   0.941152E-05  -0.560332E-04
   0.582250E+01   0.775000E-01   0.411327E-01   0.372400E-01  -0.950737E-02   0.539457E-03   0.673432E-04   0.412939E-03   0.265118E-03   0.134966E-04  -0.579280E-04
   0.582500E+01   0.775000E-01   0.422108E-01   0.385858E-01  -0.862353E-02   0.529594E-03   0.656020E-04   0.316212E-03   0.240242E-03   0.171588E-04  -0.593879E-04
   0.582750E+01   0.775000E-01   0.433081E-01   0.399217E-01  -0.769514E-02   0.520361E-03   0.633722E-04   0.225692E-03   0.223782E-03   0.202164E-04  -0.604374E-04
   0.583000E+01   0.775000E-01   0.443448E-01   0.411772E-01  -0.672179E-02   0.511564E-03   0.606534E-04   0.138395E-03   0.214855E-03   0.225198E-04  -0.611290E-04
   0.583250E+01   0.775000E-01   0.452655E-01   0.423360E-01  -0.570156E-02   0.502425E-03   0.574840E-04   0.416314E-04   0.205274E-03   0.240691E-04  -0.614672E-04
   0.583500E+01   0.775000E-01   0.460838E-01   0.434538E-01  -0.463591E-02   0.492235E-03   0.539884E-04  -0.807469E-04   0.184269E-03   0.250830E-04  -0.613947E-04
   0.583750E+01   0.775000E-01   0.468509E-01   0.446051E-01  -0.353691E-02   0.480946E-03   0.504289E-04  -0.241586E-03   0.143831E-03   0.259770E-04  -0.608447E-04
   0.584000E+01   0.775000E-01   0.475765E-01   0.458005E-01  -0.243253E-02   0.469183E-03   0.472040E-04  -0.447210E-03   0.811332E-04   0.272554E-04  -0.598085E-04
   0.584250E+01   0.775000E-01   0.481716E-01   0.469381E-01  -0.136735E-02   0.457718E-03   0.447604E-04  -0.697999E-03  -0.246709E-05   0.293637E-04  -0.583663E-04
   0.584500E+01   0.775000E-01   0.484607E-01   0.478269E-01  -0.398627E-03   0.446877E-03   0.434525E-04  -0.989954E-03  -0.103659E-03   0.325579E-04  -0.566637E-04
   0.584750E+01   0.775000E-01   0.482523E-01   0.482601E-01   0.410845E-03   0.436334E-03   0.434224E-04  -0.131457E-02  -0.218162E-03   0.368365E-04  -0.548578E-04
   0.585000E+01   0.775000E-01   0.474136E-01   0.480857E-01   0.100238E-02   0.425388E-03   0.445665E-04  -0.165700E-02  -0.339901E-03   0.419536E-04  -0.530675E-04
   0.585250E+01   0.775000E-01   0.459052E-01   0.472364E-01   0.133304E-02   0.413431E-03   0.466008E-04  -0.199483E-02  -0.459811E-03   0.475013E-04  -0.513500E-04
   0.585500E+01   0.775000E-01   0.437681E-01   0.457177E-01   0.138756E-02   0.400230E-03   0.491807E-04  -0.230015E-02  -0.566104E-03   0.530278E-04  -0.497035E-04
   0.585750E+01   0.775000E-01   0.410940E-01   0.435854E-01   0.118627E-02   0.385858E-03   0.520092E-04  -0.254503E-02  -0.646599E-03   0.581468E-04  -0.480866E-04
   0.586000E+01   0.775000E-01   0.380055E-01   0.409349E-01   0.784293E-03   0.370417E-03   0.548919E-04  -0.270857E-02  -0.692100E-03   0.626047E-04  -0.464444E-04
   0.586250E+01   0.775000E-01   0.346534E-01   0.379044E-01   0.260330E-03   0.353843E-03   0.577350E-04  -0.278221E-02  -0.699114E-03   0.662968E-04  -0.447352E-04
   0.586500E+01   0.775000E-01   0.312119E-01   0.346705E-01  -0.301201E-03   0.335948E-03   0.605118E-04  -0.277105E-02  -0.670588E-03   0.692413E-04  -0.429493E-04
   0.586750E+01   0.775000E-01   0.278589E-01   0.314238E-01  -0.827325E-03   0.316597E-03   0.632254E-04  -0.269095E-02  -0.614512E-03   0.715321E-04  -0.411125E-04
   0.587000E+01   0.775000E-01   0.247430E-01   0.283313E-01  -0.126687E-02   0.295831E-03   0.658825E-04  -0.256310E-02  -0.541272E-03   0.732920E-04  -0.392705E-04
   0.587250E+01   0.775000E-01   0.219580E-01   0.255064E-01  -0.159236E-02   0.273895E-03   0.684772E-04  -0.240849E-02  -0.460952E-03   0.746369E-04  -0.374639E-04
   0.587500E+01   0.775000E-01   0.195387E-01   0.230019E-01  -0.179588E-02   0.251206E-03   0.709832E-04  -0.224408E-02  -0.381488E-03   0.756557E-04  -0.357075E-04
   0.587750E+01   0.775000E-01   0.174747E-01   0.208226E-01  -0.188264E-02   0.228336E-03   0.733450E-04  -0.208131E-02  -0.307939E-03   0.764045E-04  -0.339862E-04
   0.588000E+01   0.775000E-01   0.157303E-01   0.189444E-01  -0.186482E-02   0.205971E-03   0.754682E-04  -0.192650E-02  -0.242699E-03   0.769074E-04  -0.322684E-04
   0.588250E+01   0.775000E-01   0.142600E-01   0.173304E-01  -0.175709E-02   0.184811E-03   0.772127E-04  -0.178205E-02  -0.186225E-03   0.771602E-04  -0.305290E-04
   0.588500E+01   0.775000E-01   0.130185E-01   0.159417E-01  -0.157393E-02   0.165422E-03   0.783997E-04  -0.164797E-02  -0.137875E-03   0.771306E-04  -0.287698E-04
   0.588750E+01   0.775000E-01   0.119668E-01   0.147435E-01  -0.132872E-02   0.148135E-03   0.788395E-04  -0.152300E-02  -0.966317E-04   0.767568E-04  -0.270253E-04
   0.589000E+01   0.775000E-01   0.110743E-01   0.137081E-01  -0.103413E-02   0.133038E-03   0.783778E-04  -0.140560E-02  -0.615753E-04   0.759468E-04  -0.253524E-04
   0.589250E+01   0.775000E-01   0.103173E-01   0.128136E-01  -0.703372E-03   0.120055E-03   0.769405E-04  -0.129438E-02  -0.320237E-04   0.745905E-04  -0.238088E-04
   0.589500E+01   0.775000E-01   0.967709E-02   0.120422E-01  -0.352214E-03   0.109025E-03   0.745529E-04  -0.118817E-02  -0.740242E-05   0.725858E-04  -0.224323E-04
   0.589750E+01   0.775000E-01   0.913772E-02   0.113776E-01  -0.173230E-05   0.997354E-04   0.713227E-04  -0.108595E-02   0.129938E-04   0.698705E-04  -0.212290E-04
   0.590000E+01   0.775000E-01   0.868338E-02   0.108029E-01   0.318314E-03   0.919243E-04   0.673971E-04  -0.986843E-03   0.301330E-04   0.664432E-04  -0.201747E-04
   0.590250E+01   0.775000E-01   0.829627E-02   0.102996E-01   0.566979E-03   0.852620E-04   0.629193E-04  -0.890210E-03   0.451740E-04   0.623616E-04  -0.192258E-04
   0.590500E+01   0.775000E-01   0.795473E-02   0.984535E-02   0.693201E-03   0.793683E-04   0.580057E-04  -0.795783E-03   0.592610E-04   0.577201E-04  -0.183339E-04
   0.590750E+01   0.775000E-01   0.763305E-02   0.941418E-02   0.643024E-03   0.738578E-04   0.527438E-04  -0.703474E-03   0.732876E-04   0.526232E-04  -0.174555E-04
   0.591000E+01   0.775000E-01   0.730306E-02   0.897679E-02   0.373086E-03   0.683936E-04   0.472051E-04  -0.613133E-03   0.876068E-04   0.471704E-04  -0.165555E-04
   0.591250E+01   0.775000E-01   0.693695E-02   0.850296E-02  -0.133428E-03   0.627283E-04   0.414609E-04  -0.524581E-03   0.101593E-03   0.414575E-04  -0.156032E-04
   0.591500E+01   0.775000E-01   0.651132E-02   0.796557E-02  -0.854550E-03   0.567227E-04   0.355974E-04  -0.438085E-03   0.113162E-03   0.355904E-04  -0.145668E-04
   0.591750E+01   0.775000E-01   0.601200E-02   0.734596E-02  -0.172594E-02   0.503501E-04   0.297287E-04  -0.354988E-03   0.118681E-03   0.296997E-04  -0.134127E-04
   0.592000E+01   0.775000E-01   0.543833E-02   0.663933E-02  -0.264701E-02   0.436930E-04   0.240041E-04  -0.277987E-03   0.113833E-03   0.239486E-04  -0.121118E-04
   0.592250E+01   0.775000E-01   0.480450E-02   0.585760E-02  -0.349492E-02   0.369319E-04   0.186043E-04  -0.210650E-03   0.955175E-04   0.185277E-04  -0.106545E-04
   0.592500E+01   0.775000E-01   0.413597E-02   0.502767E-02  -0.414475E-02   0.303166E-04   0.137231E-04  -0.156192E-03   0.640479E-04   0.136363E-04  -0.906545E-05
   0.592750E+01   0.775000E-01   0.346238E-02   0.418548E-02  -0.449435E-02   0.241174E-04   0.953599E-05  -0.116014E-03   0.242441E-04   0.945056E-05  -0.741050E-05
   0.593000E+01   0.775000E-01   0.281084E-02   0.336850E-02  -0.448975E-02   0.185672E-04   0.616260E-05  -0.888410E-04  -0.156607E-04   0.608758E-05  -0.578693E-05
   0.593250E+01   0.775000E-01   0.220311E-02   0.261009E-02  -0.414268E-02   0.138157E-04   0.363801E-05  -0.711145E-04  -0.470752E-04   0.357841E-05  -0.429922E-05
   0.593500E+01   0.775000E-01   0.165654E-02   0.193684E-02  -0.353045E-02   0.991509E-05   0.190509E-05  -0.584965E-04  -0.644454E-04   0.186193E-05  -0.303043E-05
   0.593750E+01   0.775000E-01   0.118551E-02   0.136753E-02  -0.277484E-02   0.683631E-05   0.832439E-06  -0.475913E-04  -0.670757E-04   0.803851E-06  -0.202315E-05
   0.594000E+01   0.775000E-01   0.800647E-03   0.912132E-03  -0.200696E-02   0.450080E-05   0.250148E-06  -0.368815E-04  -0.585441E-04   0.232796E-06  -0.127708E-05
   0.594250E+01   0.775000E-01   0.506077E-03   0.570463E-03  -0.133220E-02   0.280674E-05  -0.112603E-07  -0.265250E-04  -0.444179E-04  -0.209118E-07  -0.760241E-06
   0.594500E+01   0.775000E-01   0.297145E-03   0.332151E-03  -0.809234E-03   0.164290E-05  -0.919457E-07  -0.174389E-04  -0.297870E-04  -0.968599E-07  -0.425082E-06
   0.594750E+01   0.775000E-01   0.161009E-03   0.178858E-03  -0.448496E-03   0.894439E-06  -0.898407E-07  -0.103968E-04  -0.178064E-04  -0.921271E-07  -0.222020E-06
   0.595000E+01   0.775000E-01   0.800601E-04   0.885460E-04  -0.226124E-03   0.449145E-06  -0.621292E-07  -0.559624E-05  -0.953009E-05  -0.630987E-07  -0.107618E-06
   0.595250E+01   0.775000E-01   0.363556E-04   0.400909E-04  -0.103423E-03   0.206528E-06  -0.352655E-07  -0.271255E-05  -0.457558E-05  -0.356391E-07  -0.480833E-07
   0.595500E+01   0.775000E-01   0.150143E-04   0.165257E-04  -0.427987E-04   0.864424E-07  -0.171857E-07  -0.118179E-05  -0.197182E-05  -0.173160E-07  -0.196747E-07
   0.595750E+01   0.775000E-01   0.561881E-05   0.617722E-05  -0.159858E-04   0.327730E-07  -0.732174E-08  -0.462076E-06  -0.762490E-06  -0.736271E-08  -0.733037E-08
   0.596000E+01   0.775000E-01   0.189943E-05   0.208673E-05  -0.537751E-05   0.112112E-07  -0.274944E-08  -0.161915E-06  -0.264366E-06  -0.276101E-08  -0.247469E-08
   0.596250E+01   0.775000E-01   0.578420E-06   0.635188E-06  -0.162600E-05   0.344964E-08  -0.913553E-09  -0.507793E-07  -0.820980E-07  -0.916474E-09  -0.753948E-09
   0.596500E+01   0.775000E-01   0.158295E-06   0.173783E-06  -0.441153E-06   0.952307E-09  -0.269064E-09  -0.142353E-07  -0.228096E-07  -0.269720E-09  -0.206616E-09
   0.596750E+01   0.775000E-01   0.388496E-07   0.426423E-07  -0.107230E-06   0.235378E-09  -0.702965E-10  -0.356307E-08  -0.566330E-08  -0.704271E-10  -0.507965E-10
   0.597000E+01   0.775000E-01   0.853522E-08   0.936684E-08  -0.233181E-07   0.519994E-10  -0.162953E-10  -0.795417E-09  -0.125519E-08  -0.163182E-10  -0.111793E-10
   0.597250E+01   0.775000E-01   0.167598E-08   0.183895E-08  -0.453094E-08   0.102532E-10  -0.335134E-11  -0.158219E-09  -0.248086E-09  -0.335486E-11  -0.219851E-11
   0.597500E+01   0.775000E-01   0.293734E-09   0.322233E-09  -0.785814E-09   0.180231E-11  -0.611382E-12  -0.280185E-10  -0.436867E-10  -0.611895E-12  -0.385829E-12
   0.597750E+01   0.775000E-01   0.458928E-10   0.503334E-10  -0.121520E-09   0.282113E-12  -0.989421E-13  -0.441353E-11  -0.684800E-11  -0.989811E-13  -0.603133E-13
   0.598000E+01   0.775000E-01   0.638384E-11   0.699998E-11  -0.167383E-10   0.392895E-13  -0.142101E-13  -0.617997E-12  -0.954627E-12  -0.141676E-13  -0.839903E-14
   0.598250E+01   0.775000E-01   0.788792E-12   0.864840E-12  -0.204904E-11   0.486131E-14  -0.180436E-14  -0.769108E-13  -0.118297E-12  -0.180388E-14  -0.103800E-14
   0.598500E+01   0.775000E-01   0.858386E-13   0.941151E-13  -0.220687E-12   0.534567E-15  -0.206834E-15  -0.844696E-14  -0.129035E-13  -0.197470E-15  -0.112350E-15
   0.598750E+01   0.775000E-01   0.766068E-14   0.836304E-14  -0.190372E-13   0.486002E-16  -0.199145E-16  -0.967608E-15  -0.137905E-14  -0.184715E-16  -0.950641E-17
   0.599000E+01   0.775000E-01  -0.160395E-14  -0.156567E-14   0.544186E-14   0.867778E-17   0.355022E-17  -0.223017E-15  -0.217817E-15   0.353851E-17  -0.202903E-17
   0.599250E+01   0.775000E-01  -0.243692E-13  -0.241212E-13   0.736210E-13   0.723086E-16   0.554746E-16  -0.275473E-15   0.388451E-15   0.561642E-16  -0.215530E-16
   0.599500E+01   0.775000E-01  -0.227180E-12  -0.225605E-12   0.682828E-12   0.672883E-15   0.514333E-15  -0.328135E-14   0.274704E-14   0.523358E-15  -0.199570E-15
   0.599750E+01   0.775000E-01  -0.186587E-11  -0.185343E-11   0.559060E-11   0.552393E-14   0.422303E-14  -0.259007E-13   0.240043E-13   0.429438E-14  -0.163921E-14
   0.600000E+01   0.775000E-01  -0.135950E-10  -0.135080E-10   0.406239E-10   0.402749E-13   0.307569E-13  -0.192560E-12   0.171543E-12   0.312781E-13  -0.119414E-13
   0.600250E+01   0.775000E-01  -0.880537E-10  -0.875078E-10   0.262582E-09   0.261195E-12   0.199301E-12  -0.126245E-11   0.110050E-11   0.202756E-12  -0.773957E-13
   0.600500E+01   0.775000E-01  -0.507647E-09  -0.504568E-09   0.151148E-08   0.150863E-11   0.115034E-11  -0.732202E-11   0.634173E-11   0.117074E-11  -0.446608E-12
   0.600750E+01   0.775000E-01  -0.260817E-08  -0.259257E-08   0.775583E-08   0.777044E-11   0.592116E-11  -0.376896E-10   0.327830E-10   0.602772E-11  -0.229742E-11
   0.601000E+01   0.775000E-01  -0.119576E-07  -0.118866E-07   0.355178E-07   0.357376E-10   0.272127E-10  -0.172601E-09   0.151995E-09   0.277064E-10  -0.105490E-10
   0.601250E+01   0.775000E-01  -0.489926E-07  -0.487026E-07   0.145358E-06   0.146986E-09   0.111825E-09  -0.704967E-09   0.632175E-09   0.113856E-09  -0.432998E-10
   0.601500E+01   0.775000E-01  -0.179692E-06  -0.178630E-06   0.532472E-06   0.541545E-09   0.411544E-09  -0.257432E-08   0.236054E-08   0.418999E-09  -0.159147E-09
   0.601750E+01   0.775000E-01  -0.591124E-06  -0.587636E-06   0.174915E-05   0.179085E-08   0.135911E-08  -0.842530E-08   0.792476E-08   0.138358E-08  -0.524814E-09
   0.602000E+01   0.775000E-01  -0.174804E-05  -0.173774E-05   0.516393E-05   0.532779E-08   0.403691E-08  -0.247761E-07   0.239717E-07   0.410901E-08  -0.155634E-08
   0.602250E+01   0.775000E-01  -0.465889E-05  -0.463151E-05   0.137366E-04   0.142981E-07   0.108138E-07  -0.656410E-07   0.655214E-07   0.110051E-07  -0.416158E-08
   0.602500E+01   0.775000E-01  -0.112255E-04  -0.111597E-04   0.330251E-04   0.347257E-07   0.262076E-07  -0.157155E-06   0.162388E-06   0.266662E-07  -0.100657E-07
   0.602750E+01   0.775000E-01  -0.245408E-04  -0.243972E-04   0.720154E-04   0.766167E-07   0.576804E-07  -0.341219E-06   0.366421E-06   0.586774E-07  -0.221039E-07
